"StateCode","SpecialClassDescription","DisplayValue","DataValue"
"CW","Other - Masonry or Metal or Other Non-combustible Materials, Stock or Equipment","A","A"
"CW","Other - Metal or Other Non-combustible Materials W Combustible Wrappings, or on Combustible Pallets","B","B"
"CW","Other - Materials, Stock or Equipment Which Are Combustible or Part Combustible","B","B"
"CW","Aircraft Stored in the Open","B","B"
"CW","Aircraft Beacons, Blinkers and Other Lighting Equipment - Metal Supports","AB","AB"
"CW","Aircraft Beacons, Blinkers and Other Lighting Equipment - Wood Supports","B","B"
"CW","Amusement Equipment in the Open (Commercial Enterprises) - Metal or Other Non-combustible Equipment","B","B"
"CW","Amusement Equipment in the Open (Commercial Enterprises) - Combustible Equipment","B","B"
"CW","Artificial Turf","B","B"
"CW","Awnings or Canopies (when Insured Separately) - Entirely Non-combustible, Including Supports","B","B"
"CW","Awnings or Canopies (when Insured Separately) - Other than Above","B","B"
"CW","Billboards and Signs (Not on Buildings) - Entirely Metal, Including Frame and Supports","B","B"
"CW","Billboards and Signs (Not on Buildings) - Other than Above","B","B"
"CW","Bleachers","B","B"
"CW","Boats, Dredges or Vessels on Land or Permanently Anchored","B","B"
"CW","Bridges, Aqueducts - Concrete, Including Supports and Deck","A","A"
"CW","Bridges, Aqueducts - Metal, Including Supports and Deck","AB","AB"
"CW","Bridges, Aqueducts - Wood or Part Wood","B","B"
"CW","Cooling Towers - Masonry","A","A"
"CW","Cooling Towers - Metal","AB","AB"
"CW","Cooling Towers - Wood","B","B"
"CW","Cordwood, Felled Timber, Stakes & RR Ties in Open, Not on Prem of a Lumber Mill or Bldrs Supply Yard","B","B"
"CW","Cranes and Other Heavy Machinery in the Open","AB","AB"
"CW","Drive in Theaters (Speakers and Screens Only) - Speakers","AB","AB"
"CW","Drive in Theaters (Speakers and Screens Only) - Screens - Concrete","A","A"
"CW","Drive in Theaters (Speakers and Screens Only) - Screens - Metal","AB","AB"
"CW","Drive in Theaters (Speakers and Screens Only) - Screens - Wood","B","B"
"CW","Electric Transformers in the Open Not Owned by a Public Utility - on Concrete Pads or Steel Supports","A","A"
"CW","Electric Transformers in the Open Not Owned by a Public Utility - on Wood Supports","B","B"
"CW","Electric Vehicle Charging Stations (Pole Mount or Pedestal; Not Wall Mounted)","AB","AB"
"CW","Exhibit Stands and Booths in the Open - Entirely Metal","AB","AB"
"CW","Exhibit Stands and Booths in the Open - Wood or Part Wood","B","B"
"CW","Explosives in the Open","B","B"
"CW","Fences and Arbors - Metal or Masonry","AB","AB"
"CW","Fences and Arbors - Wood","B","B"
"CW","Incinerators or Refuse Burners Which Are Not Part of a Building - Masonry Construction","A","A"
"CW","Incinerators or Refuse Burners Which Are Not Part of a Building - All Other Construction","AB","AB"
"CW","Machinery and Equipment in the Open - Processing Non-combustible Materials Only","AB","AB"
"CW","Machinery and Equipmt in the Open - Procg Combustible Materials Other than Hay, Straw or Fibers","AB","AB"
"CW","Machinery and Equipment in the Open - Processing Hay, Straw or Other Fibers","AB","AB"
"CW","Motion Picture Sets in the Open","B","B"
"CW","Nursery Stock in the Open - Trees, Shrubs, Plants, Flowers","B","B"
"CW","Oil Derricks","AB","AB"
"CW","Rafts and Other Floating Equipment, Also Portable or Movable Docks (Not Boats or Dredges)","B","B"
"CW","Reservoir Roofs","AB","AB"
"CW","Sawmills, Portable, in the Open","B","B"
"CW","Solar Panel Arrays - Freestanding (Not on Buildings), including strut support","AB","AB"
